k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
Mezetto	157	29	186	4.32258064516	0.833333333333	0.0645161290323	5	0.757544224766	3.32258064516	0.564516129032	117.446236559	98.3948038876	0.164320679986	0.4	0.0266467979506	0.0266467979506	0.0409455888201	0.111111111111	0.220854371785	1.0	0.0594439390626	0.140625	0.0274636014936	0.0697674418605	0.0953910099596	0.307692307692	0.90460899004	1.0	0.155913978495
Da Mikele	209	27	236	4.06779661017	0.800847457627	0.110169491525	3	0.782102844011	3.06779661017	0.46186440678	120.525423729	113.721128716	0.168608816802	0.5	0.027324313266	0.027324313266	0.0399709183839	0.139534883721	0.15081103432	1.0	0.0624926694868	0.165	0.0287809217775	0.125	0.111315640515	0.4	0.884447071349	1.0	0.114406779661
Wajima Japanese Restaurant	147	8	155	4.03225806452	0.78064516129	0.0838709677419	3	0.674297606661	3.03225806452	0.361290322581	111.206451613	94.5671767905	0.170951075469	0.342857142857	0.0255196655712	0.0255196655712	0.0315901975394	0.125	0.111083752458	1.0	0.06331458599	0.333333333333	0.0305420183255	0.125	0.114525905217	1.0	0.87902248188	1.0	0.0516129032258
Cafe Cluny	460	32	492	3.81300813008	0.711382113821	0.117886178862	3	0.778240465332	2.81300813008	0.292682926829	114.540650407	99.9383772224	0.165567534556	0.454545454545	0.0261036644453	0.0261036644453	0.0389687005748	0.142857142857	0.111743541156	1.0	0.0607606109232	0.75	0.0280712713147	0.071875	0.0960476310975	1.0	0.903952368903	1.0	0.0650406504065
Iron Chef House	227	23	250	4.012	0.792	0.128	2	0.798304	3.012	0.46	109.96	92.1143984402	0.171101135871	0.583333333333	0.0300797983964	0.0300797983964	0.0408273930152	0.142857142857	0.12950813747	1.0	0.0587562067235	0.375	0.0309387661533	0.111653846154	0.101728686283	0.30303030303	0.898271313717	1.0	0.092
Milk & Honey	90	7	97	4.01030927835	0.783505154639	0.154639175258	3	0.918269741736	3.01030927835	0.546391752577	90.5567010309	65.2203195635	0.159117871554	0.294117647059	0.0256732395524	0.0256732395524	0.0340016335829	0.126984126984	0.105830395263	0.666666666667	0.0621003456416	0.375	0.0306245707431	0.0808823529412	0.112492575464	0.5	0.887507424536	1.0	0.0721649484536
Rao’s	79	28	107	4.29906542056	0.822429906542	0.102803738318	2	0.890907502838	3.29906542056	0.691588785047	146.934579439	152.138787538	0.156694763183	0.641025641026	0.0273214391921	0.0273214391921	0.0351949037899	0.125	0.141173423721	1.0	0.0552326581656	0.25	0.023907163524	0.0694444444444	0.0876678832134	0.4	0.912332116787	1.0	0.261682242991
Fresca La Crêpe	130	15	145	4.51724137931	0.924137931034	0.00689655172414	2	0.579310344828	2.51724137931	0.6	112.517241379	98.178100195	0.173007777262	0.5	0.0280057367599	0.0280057367599	0.0395270747992	0.127272727273	0.210160053629	1.0	0.0578888753314	0.191176470588	0.0276793894648	0.0989583333333	0.104581596018	0.4	0.888521852258	1.0	0.103448275862
Nerai	85	13	98	4.55102040816	0.918367346939	0.0204081632653	2	0.604748021657	3.55102040816	0.69387755102	130.071428571	113.348951005	0.168898899214	0.285714285714	0.0264856691065	0.0264856691065	0.0380242815537	0.142857142857	0.178315622888	1.0	0.0665114214673	0.214285714286	0.0295664485933	0.125	0.113871088984	0.333333333333	0.886128911016	1.0	0.132653061224
Delaware and Hudson	74	2	76	4.36842105263	0.855263157895	0.0789473684211	3	0.814404432133	3.36842105263	0.697368421053	157.065789474	146.392077684	0.157736621642	0.333333333333	0.022540772188	0.022540772188	0.0364316820652	0.0975609756098	0.102762149727	1.0	0.0574915707188	0.200176470588	0.0273929634309	0.075	0.0952542922762	0.333333333333	0.904745707724	1.0	0.0263157894737
Woodrow’s	144	31	175	3.92	0.702857142857	0.148571428571	6	0.981028571429	2.92	0.502857142857	119.971428571	104.460378193	0.151724736808	0.333333333333	0.0256116582141	0.0256116582141	0.0436536220547	0.153846153846	0.148765038031	1.0	0.0555070397917	0.296875	0.0244078386565	0.0790816326531	0.0843817839378	0.5	0.915618216062	1.0	0.177142857143
Trading Post	111	22	133	4.25563909774	0.827067669173	0.0902255639098	3	0.8059245859	3.25563909774	0.563909774436	111.789473684	89.0765534268	0.15897490583	0.347826086957	0.0256300175335	0.0256300175335	0.0379508155801	0.119496855346	0.172459248827	1.0	0.0622499816278	0.212615384615	0.0258025152031	0.09375	0.0968077646716	0.411764705882	0.903192235328	1.0	0.165413533835
Peking BBQ	131	8	139	4.15827338129	0.841726618705	0.0359712230216	2	0.641892241602	3.15827338129	0.410071942446	108.510791367	117.65419192	0.165345302976	0.5	0.0288151034648	0.0288151034648	0.0323238056658	0.117647058824	0.153097424356	1.0	0.0499583463643	0.2375	0.0263057235993	0.0785714285714	0.0879992415621	0.428571428571	0.912000758438	1.0	0.0575539568345
Ruby’s	428	50	478	4.10251046025	0.8410041841	0.0648535564854	4	0.649647240069	3.10251046025	0.397489539749	112.410041841	99.8939357163	0.174730019769	0.567164179104	0.0321393946839	0.0321393946839	0.0385209791005	0.166666666667	0.150870633857	1.0	0.0553817475443	0.291666666667	0.0269442016486	0.166666666667	0.0914297412309	1.0	0.908570258769	1.0	0.10460251046
Marc Forgione	520	94	614	4.17100977199	0.796416938111	0.099348534202	4	0.839791403623	3.17100977199	0.539087947883	163.066775244	146.272837868	0.163357165193	0.4	0.0277249776134	0.0277249776134	0.0421083680685	0.16	0.133692785707	1.0	0.0566819968911	0.291666666667	0.0268178567716	0.133064516129	0.0940521811035	0.5	0.905947818896	1.0	0.153094462541
Brooklyn Stoops	77	18	95	4.10526315789	0.778947368421	0.147368421053	3	0.97950138504	3.10526315789	0.621052631579	119.021052632	107.729581428	0.158098700994	0.416666666667	0.0234664592189	0.0234664592189	0.0347183335257	0.125	0.146966622943	1.0	0.0565268826502	0.12890625	0.0309543506272	0.25	0.100899248222	0.5	0.899100751778	1.0	0.189473684211
Ariana	31	7	38	4.76315789474	0.973684210526	0.0263157894737	2	0.386426592798	2.76315789474	0.815789473684	131.052631579	88.2672220763	0.166286407329	0.25	0.0257433317731	0.0257433317731	0.0315159729424	0.0714285714286	0.2061195448	0.777777777778	0.0668537872057	0.155	0.0264628566867	0.0606060606061	0.0983939851104	0.194444444444	0.90160601489	1.0	0.184210526316
The Grocery	160	32	192	4.140625	0.796875	0.114583333333	2	0.895182291667	3.140625	0.583333333333	153.177083333	147.369892815	0.15733819199	0.5	0.0245149607586	0.0245149607586	0.0398884747914	0.166666666667	0.0941016255711	1.0	0.0580000259805	0.163461538462	0.0283893803662	0.078125	0.0943364232139	0.25	0.905663576786	1.0	0.166666666667
The Jeffrey Craft Beer & Bites	221	10	231	4.2683982684	0.87012987013	0.047619047619	4	0.684095125654	3.2683982684	0.489177489177	122.714285714	93.1809937065	0.156671240278	0.333333333333	0.0254802648399	0.0254802648399	0.0334325951731	0.105263157895	0.125397218458	1.0	0.057620554936	0.192307692308	0.0246865533342	0.0625	0.0891551827942	0.333333333333	0.910844817206	1.0	0.04329004329
WilliamsBurger	55	9	64	3.921875	0.71875	0.109375	2	0.8935546875	2.921875	0.46875	112.359375	120.438699032	0.174178124482	0.440677966102	0.0280162684976	0.0280162684976	0.0409206338006	0.1875	0.226396644631	1.0	0.0608213230085	0.15625	0.0273854433612	0.0574324324324	0.112783740445	0.444444444444	0.887216259555	1.0	0.140625
Don Peppe	227	59	286	4.18181818182	0.807692307692	0.129370629371	3	0.93833439288	3.18181818182	0.643356643357	129.479020979	117.744409903	0.171891218725	0.590909090909	0.0382834254704	0.0382834254704	0.0331917027842	0.140845070423	0.187044409121	1.0	0.051151695944	0.25	0.0267927270723	0.175	0.0890406152441	1.0	0.910959384756	1.0	0.206293706294
STIX	202	33	235	3.87234042553	0.693617021277	0.178723404255	4	1.04517881394	2.87234042553	0.510638297872	128.680851064	105.673665953	0.167686808514	0.423076923077	0.0260148530034	0.0260148530034	0.0402177768085	0.103092783505	0.171412780451	1.0	0.0622240732741	0.208333333333	0.027704943884	0.0808823529412	0.105941751039	0.363636363636	0.894058248961	1.0	0.140425531915
The Red Cat	458	50	508	3.98622047244	0.78937007874	0.0688976377953	3	0.604431458863	2.98622047244	0.316929133858	129.206692913	123.432321483	0.168182288961	0.763157894737	0.0270755367275	0.0270755367275	0.0397671986916	0.126126126126	0.11664435201	1.0	0.0620890782135	0.333333333333	0.0289881106203	0.0778985507246	0.103743554181	0.5	0.896256445819	1.0	0.0984251968504
Skytown	92	18	110	3.76363636364	0.672727272727	0.209090909091	2	1.08165289256	2.76363636364	0.463636363636	106.236363636	111.668659824	0.170265222924	0.41935483871	0.0296177615202	0.0296177615202	0.0410918587569	0.15	0.130895957148	1.0	0.0542460929337	0.25	0.0253637488381	0.0734375	0.0934976446286	0.5	0.906502355371	1.0	0.163636363636
B&B Winepub	465	41	506	3.76679841897	0.691699604743	0.146245059289	5	0.85225515162	2.76679841897	0.308300395257	151.85770751	144.888288403	0.170403631668	0.583333333333	0.0281110476169	0.0281110476169	0.0407783520038	0.125	0.120217201577	1.0	0.0591381532548	0.2	0.0282121044782	0.203125	0.0981373290683	0.666666666667	0.901862670932	1.0	0.0810276679842
Cafe Habana	2360	200	2560	4.03515625	0.78671875	0.07734375	6	0.685943603516	3.03515625	0.38515625	118.234375	104.021469717	0.174038904433	0.831460674157	0.0334426936642	0.0334426936642	0.040221512263	0.333333333333	0.17011013468	1.0	0.0499425082831	0.25	0.026281584695	0.21875	0.0841150005249	0.714285714286	0.915103749475	1.0	0.078125
Saleya	88	7	95	3.95789473684	0.736842105263	0.126315789474	3	0.777839335181	2.95789473684	0.368421052632	120.515789474	117.963496866	0.152806418095	0.333333333333	0.0244029631405	0.0244029631405	0.0423339320321	0.130841121495	0.134299397713	1.0	0.062345887559	0.154411764706	0.0281620140156	0.12962962963	0.10158422027	0.375	0.89841577973	1.0	0.0736842105263
Sofia Wine Bar & Cafe	352	33	385	4.10649350649	0.812987012987	0.0701298701299	3	0.714805194805	3.10649350649	0.436363636364	123.41038961	123.082183065	0.160417152456	0.444444444444	0.0237620733783	0.0237620733783	0.0362045946906	0.161290322581	0.15012549933	1.0	0.0592607789539	0.208333333333	0.0262963589678	0.116071428571	0.0972889146066	0.5	0.902711085393	1.0	0.0857142857143
Desnuda	84	14	98	4.33673469388	0.836734693878	0.0816326530612	2	0.812161599334	3.33673469388	0.642857142857	132.928571429	109.311504893	0.164098963887	0.352272727273	0.0266141956645	0.0266141956645	0.0387442394625	0.142857142857	0.159282763052	1.0	0.0585941885243	0.154017857143	0.028374851257	0.0875	0.100940998596	0.416666666667	0.899059001404	1.0	0.142857142857
Izakaya	14	4	18	4.94444444444	1.0	0.0	2	0.104938271605	0.944444444444	0.944444444444	146.055555556	114.871654091	0.155528966848	0.287878787879	0.0327298544983	0.0327298544983	0.0329982941705	0.0884955752212	0.0873787477954	0.5	0.0702663079991	0.2	0.0372037630449	0.0535714285714	0.135955050735	0.333333333333	0.864044949265	0.942307692308	0.222222222222
North End Grill	190	33	223	3.99551569507	0.784753363229	0.103139013453	3	0.715558326127	2.99551569507	0.394618834081	169.923766816	155.097014396	0.148349127638	0.315789473684	0.0261580383024	0.0261580383024	0.0405281458579	0.12	0.0820749827307	1.0	0.0574455818681	0.232142857143	0.0283865346089	0.0714285714286	0.0948133347718	0.4	0.905186665228	1.0	0.14798206278
PT Restaurant	229	25	254	4.2874015748	0.842519685039	0.0629921259843	3	0.746264492529	3.2874015748	0.53937007874	124.543307087	113.158258345	0.167226806172	0.666666666667	0.027204754153	0.027204754153	0.0437826243756	0.15	0.130173236796	1.0	0.0626061630315	0.2	0.0273067380642	0.0789473684211	0.106262995002	0.4	0.893737004999	1.0	0.0984251968504
The Grey Dog	444	35	479	3.94363256785	0.772442588727	0.112734864301	3	0.742613569501	2.94363256785	0.371607515658	110.298538622	82.9694250219	0.166132782696	0.915094339623	0.0280288220571	0.0280288220571	0.0372194293994	0.115942028986	0.135219958087	1.0	0.0550429774772	0.375	0.0260437362245	0.125	0.0872600394202	0.5	0.910652277908	1.0	0.0730688935282
La Pulperia UES	52	10	62	4.67741935484	0.935483870968	0.0645161290323	3	0.520291363163	2.67741935484	0.806451612903	123.016129032	144.612328473	0.155933078361	0.28	0.0272116485391	0.0272116485391	0.0444411547059	0.0943396226415	0.194541413512	1.0	0.0645137547399	0.125	0.0249326051295	0.05859375	0.10991175413	0.363636363636	0.89008824587	1.0	0.161290322581
LuLu & Me	131	23	154	3.84415584416	0.694805194805	0.123376623377	2	0.82695226851	2.84415584416	0.337662337662	129.402597403	121.215302679	0.149435319651	0.261904761905	0.0232158794444	0.0232158794444	0.0441395453071	0.115384615385	0.1077074277	1.0	0.0654356101096	0.194444444444	0.0311660574877	0.305555555556	0.110902671206	0.555555555556	0.889097328794	1.0	0.149350649351
Cafe Lore	45	14	59	4.20338983051	0.830508474576	0.101694915254	2	0.83711577133	3.20338983051	0.576271186441	144.86440678	130.746806375	0.148186282604	0.333333333333	0.0241644370658	0.0241644370658	0.0358636176974	0.0945945945946	0.15855593974	0.818181818182	0.0531529783969	0.114583333333	0.0274340439382	0.0763888888889	0.0836226631062	0.25	0.916377336894	1.0	0.237288135593
Empire Diner	135	15	150	3.71333333333	0.68	0.233333333333	3	1.09653333333	2.71333333333	0.44	168.246666667	159.079725784	0.157570843496	0.380952380952	0.024611824264	0.024611824264	0.0363323245443	0.119047619048	0.125967556347	1.0	0.0518414074703	0.105769230769	0.0292149237279	0.0769230769231	0.0881603080771	0.285714285714	0.911839691923	1.0	0.1
The Halal Guys	5835	797	6632	4.29930639324	0.833232810615	0.0731302774427	13	0.79958522556	3.29930639324	0.601930036188	112.361881785	102.69876245	0.1778946687	1.0	0.0352411254698	0.0352411254698	0.0373104614101	0.5	0.18437923341	1.0	0.0485249073835	1.0	0.0266926091223	0.75	0.0857838458194	1.0	0.90939106371	1.0	0.12017490953
Baker & Co	73	4	77	4.31168831169	0.883116883117	0.0519480519481	2	0.661494349806	2.31168831169	0.480519480519	145.701298701	131.164025886	0.163171666823	0.391304347826	0.0239286230419	0.0239286230419	0.0373328558136	0.08	0.0960666899669	0.5	0.0627796409927	0.205882352941	0.0257497698778	0.0625	0.105132568195	0.4	0.894867431805	1.0	0.0519480519481
Toby’s Public House	227	41	268	3.94029850746	0.757462686567	0.123134328358	2	0.829249276009	2.94029850746	0.432835820896	126.152985075	114.578375829	0.170685544201	0.8	0.030036974984	0.030036974984	0.0384592444364	0.1875	0.134185799855	1.0	0.0558332110123	0.160714285714	0.0267504942364	0.15625	0.0928876023258	0.6	0.903381054391	1.0	0.152985074627
Istanbul Kebab House	156	25	181	3.97237569061	0.756906077348	0.14364640884	3	0.892646744604	2.97237569061	0.491712707182	89.0828729282	81.224256675	0.162433332446	0.533333333333	0.0300589166247	0.0300589166247	0.0424880611074	0.133333333333	0.158101502949	1.0	0.0599578814748	0.25	0.0293567866378	0.116666666667	0.0938467301929	0.363636363636	0.906153269807	1.0	0.138121546961
Il Triangolo Restaurant	150	25	175	4.50857142857	0.874285714286	0.08	3	0.741355102041	3.50857142857	0.794285714286	143.64	123.67959342	0.151690941722	0.4	0.0284051207395	0.0284051207395	0.0423444071129	0.111111111111	0.177799883201	1.0	0.0647214250609	0.28125	0.0284097143849	0.1505	0.107649422101	1.0	0.892350577899	1.0	0.142857142857
The Hummus & Pita Co	329	70	399	4.08521303258	0.80701754386	0.0927318295739	8	0.761176123265	3.08521303258	0.461152882206	104.711779449	111.054524469	0.181399677829	0.666666666667	0.0294918771275	0.0294918771275	0.0351849012606	0.125	0.159368287571	1.0	0.0590851909343	0.416666666667	0.0306429772507	0.208333333333	0.107283735298	1.0	0.892716264702	1.0	0.175438596491
Brooklyn Comfort	35	2	37	3.97297297297	0.72972972973	0.135135135135	2	0.958363769176	2.97297297297	0.540540540541	106.594594595	109.191737995	0.173473016215	0.427083333333	0.0313856081041	0.0313856081041	0.0369630737262	0.105263157895	0.117287144707	0.666666666667	0.0671587958511	0.180555555556	0.0335161147803	0.0728444444444	0.111888340675	0.307692307692	0.888111659325	0.961538461538	0.0540540540541
Pinto	621	63	684	3.92105263158	0.75730994152	0.103801169591	3	0.730686365035	2.92105263158	0.343567251462	133.900584795	108.359694767	0.175387351399	0.521739130435	0.0301089130051	0.0301089130051	0.0394344080728	0.176470588235	0.154904382824	1.0	0.0567013060452	0.270833333333	0.0291593812609	0.3125	0.098539911637	1.0	0.901460088363	1.0	0.0921052631579
Forrest Point	29	2	31	4.29032258065	0.903225806452	0.0645161290323	3	0.686784599376	3.29032258065	0.516129032258	169.483870968	171.999600706	0.161439160689	0.625	0.0250169476765	0.0250169476765	0.0428023001326	0.125	0.135471070148	1.0	0.0560304411703	0.0943396226415	0.0267767337937	0.0546875	0.0815781070628	0.1875	0.918421892937	1.0	0.0645161290323
Rincon Criollo	381	45	426	4.38497652582	0.863849765258	0.0516431924883	3	0.724745971919	3.38497652582	0.605633802817	142.29342723	132.610891869	0.167089506102	0.553571428571	0.0346273616323	0.0346273616323	0.0423588927838	0.142857142857	0.182691927924	1.0	0.0547772880422	0.25	0.0252753855845	0.1015625	0.0898567715012	0.5	0.910143228499	1.0	0.105633802817
Fish	909	71	980	3.89897959184	0.744897959184	0.0979591836735	5	0.732132444814	2.89897959184	0.329591836735	139.323469388	129.56131816	0.179332601584	0.6	0.0280369122918	0.0280369122918	0.0384943601526	0.153846153846	0.15226639565	1.0	0.0511358531113	0.25	0.0296242412784	0.129807692308	0.0917220388951	0.5	0.908277961105	1.0	0.0724489795918
Chef’s Table	219	49	268	4.21641791045	0.787313432836	0.14552238806	9	1.07011583872	3.21641791045	0.791044776119	240.313432836	241.803096715	0.161911013384	0.75	0.0269765134096	0.0269765134096	0.0402138191815	0.153846153846	0.0965606528852	1.0	0.0531192593998	0.166666666667	0.0285436997923	0.1125	0.0931590712358	0.375	0.906840928764	1.0	0.182835820896
Ivy	159	27	186	3.8064516129	0.720430107527	0.172043010753	4	1.0315643427	2.8064516129	0.494623655914	110.268817204	100.039577091	0.165290434809	0.444444444444	0.0267999005012	0.0267999005012	0.0424069703911	0.2	0.16722359182	1.0	0.0592978771421	0.175	0.0249139339648	0.103448275862	0.0942878534926	0.294117647059	0.905712146507	1.0	0.145161290323
Fitzcarraldo	32	2	34	4.67647058824	0.941176470588	0.0	2	0.475778546713	1.67647058824	0.735294117647	117.588235294	122.374093194	0.155937638455	0.363636363636	0.0281021739119	0.0281021739119	0.0304761535887	0.0862068965517	0.0720832272303	0.75	0.0720065983421	0.25	0.0279380441195	0.0630909090909	0.127161339583	0.5	0.872838660417	1.0	0.0588235294118
Piccolo Angolo	259	53	312	3.97115384615	0.766025641026	0.147435897436	3	0.909578402368	2.97115384615	0.512820512821	138.919871795	116.705703132	0.163707366643	0.5	0.0278203780054	0.0278203780054	0.0420331259316	0.12582781457	0.137951561665	1.0	0.053367583925	0.2	0.0283289100939	0.095	0.0915921065431	0.333333333333	0.908407893457	1.0	0.169871794872
Rose Water Restaurant	367	61	428	3.85514018692	0.733644859813	0.151869158879	3	0.866756922001	2.85514018692	0.380841121495	142.747663551	111.827582863	0.163172362792	0.421052631579	0.0244426841077	0.0244426841077	0.043663237095	0.153846153846	0.111190552637	1.0	0.0548793174728	0.1875	0.0285305577619	0.125	0.0907750866327	0.285714285714	0.906888464769	1.0	0.142523364486
The Wheelhouse Brooklyn	19	36	55	4.49090909091	0.890909090909	0.0727272727273	19	0.721983471075	3.49090909091	0.745454545455	66.5090909091	79.7016876124	0.195803302729	0.588235294118	0.0409124151546	0.0409124151546	0.0524100965093	0.153846153846	0.269148629149	1.0	0.0471363052108	0.136363636364	0.0260194554584	0.0625	0.0633002419773	0.3	0.936699758023	1.0	0.654545454545
Manhattan Proper	119	44	163	3.63190184049	0.613496932515	0.21472392638	10	1.22466031842	2.63190184049	0.539877300613	100.834355828	86.2229428568	0.157379037805	0.5	0.0312184427079	0.0312184427079	0.0307483564525	0.127272727273	0.137435480307	1.0	0.0592279697805	0.193181818182	0.0291101029802	0.141666666667	0.100324216432	0.5	0.899675783568	1.0	0.269938650307
Hakata Tonton	448	25	473	4.03805496829	0.778012684989	0.0866807610994	3	0.756540278641	3.03805496829	0.439746300211	174.76744186	150.35742067	0.172505134072	1.0	0.0295792236274	0.0295792236274	0.0397053828685	1.0	0.164832030881	1.0	0.0529479553382	0.375	0.0280630128257	0.15625	0.0973059197118	1.0	0.902694080288	1.0	0.0528541226216
Sukhumvit 51	98	4	102	4.29411764706	0.843137254902	0.0588235294118	4	0.761245674741	3.29411764706	0.56862745098	95.8431372549	77.029373707	0.173036862382	0.380952380952	0.0327104193433	0.0327104193433	0.0388468750445	0.116279069767	0.185804704555	1.0	0.0628031450698	0.151515151515	0.0297897004107	0.0855263157895	0.102135741646	0.25	0.897864258354	1.0	0.0392156862745
Momo Sushi Shack	437	66	503	4.25447316103	0.825049701789	0.0934393638171	4	0.809259749652	3.25447316103	0.562624254473	138.24055666	119.032062879	0.166823014777	0.5	0.0286846460245	0.0286846460245	0.0410217678858	0.181818181818	0.138419573768	1.0	0.0568156348184	0.291666666667	0.027868202271	0.15625	0.0949923725356	0.5	0.905007627464	1.0	0.131212723658
Black Tree	158	15	173	4.13294797688	0.78612716763	0.127167630058	3	0.92218249858	3.13294797688	0.589595375723	148.25433526	129.96866695	0.161865782869	0.333333333333	0.0278039322528	0.0278039322528	0.0352281185458	0.0982142857143	0.101319960451	1.0	0.0545759885405	0.291666666667	0.0283092313685	0.0803571428571	0.0885589638157	0.5	0.911441036184	1.0	0.0867052023121
Lao Bei Fang Dumpling House	303	20	323	3.94427244582	0.767801857585	0.0990712074303	2	0.698578535211	2.94427244582	0.33746130031	146.424148607	130.67629388	0.168867029816	0.384615384615	0.0271585443626	0.0271585443626	0.0363902077482	0.133333333333	0.142722511841	1.0	0.0534574238584	0.75	0.0292247416555	0.0855263157895	0.0982354740223	1.0	0.901764525978	1.0	0.061919504644
Bar San Miguel	41	9	50	4.38	0.84	0.02	2	0.7192	3.38	0.6	122.56	95.7223401302	0.161576514537	0.285714285714	0.0267683142187	0.0267683142187	0.0339034844782	0.0961538461538	0.142743844391	0.666666666667	0.0619302227825	0.179347826087	0.0285464049724	0.0594262295082	0.104638733429	0.307692307692	0.895361266571	1.0	0.18
Lupa	968	120	1088	3.97886029412	0.75	0.103860294118	4	0.763327205882	2.97886029412	0.398897058824	150.858455882	139.230752321	0.16446889425	0.625	0.0281613558634	0.0281613558634	0.0451661415015	0.166666666667	0.107491426735	1.0	0.0574853087705	0.75	0.0291708951021	0.1375	0.103157762081	1.0	0.895923120272	1.0	0.110294117647
Lamarca Cheese Shop	39	4	43	4.44186046512	0.906976744186	0.046511627907	2	0.700919415901	3.44186046512	0.674418604651	91.1395348837	63.2726037909	0.175769123527	0.305785123967	0.0330245674604	0.0330245674604	0.0340580815167	0.0879120879121	0.232422261201	1.0	0.0564574809868	0.103125	0.0257341846537	0.0675675675676	0.092401764039	0.222222222222	0.907598235961	1.0	0.093023255814
Bakehouse Bistro & Bar	162	16	178	3.83707865169	0.719101123596	0.106741573034	3	0.79611160207	2.83707865169	0.337078651685	133.084269663	98.6256039401	0.15757956955	0.375	0.0256352324139	0.0256352324139	0.0415005508145	0.106666666667	0.119392519513	1.0	0.0602277679748	0.213235294118	0.0272497914138	0.0961538461538	0.0979087667448	0.5	0.902091233255	1.0	0.0898876404494
Bantry Bay Publik House	27	4	31	4.25806451613	0.870967741935	0.0645161290323	2	0.718002081166	3.25806451613	0.516129032258	90.0322580645	70.3647106709	0.162518173698	0.395061728395	0.0368403352904	0.0368403352904	0.0278427613306	0.100806451613	0.180236698785	1.0	0.0589530404292	0.125	0.0254802068283	0.0701219512195	0.0952403071002	0.2	0.9047596929	1.0	0.129032258065
Bayou	181	37	218	4.19266055046	0.793577981651	0.0779816513761	3	0.822153017423	3.19266055046	0.54128440367	118.848623853	105.286023811	0.161202506796	0.444444444444	0.0293597202071	0.0293597202071	0.041287108285	0.166666666667	0.178558716963	1.0	0.0638828699653	0.333333333333	0.0268528144412	0.108333333333	0.0979819893896	0.5	0.90201801061	1.0	0.169724770642
Reviver	75	12	87	4.26436781609	0.758620689655	0.0459770114943	3	0.828643149689	3.26436781609	0.574712643678	93.7586206897	68.7403854121	0.181318618337	0.521739130435	0.0284809517524	0.0284809517524	0.0356497440293	0.0980392156863	0.159277482281	1.0	0.0643843721172	0.148936170213	0.0320487992002	0.0833333333333	0.119903508144	0.363636363636	0.880096491856	1.0	0.137931034483
Two 8 Two	344	37	381	4.07349081365	0.790026246719	0.0629921259843	4	0.676035574294	3.07349081365	0.383202099738	111.564304462	94.5438791119	0.170127847996	0.45	0.0287584751045	0.0287584751045	0.0417977641069	0.333333333333	0.114151298403	1.0	0.0603100412038	0.192307692308	0.0270337068012	0.125	0.100902883281	0.5	0.899097116719	1.0	0.0971128608924
Trattoria Trecolori	801	104	905	4.01546961326	0.766850828729	0.0961325966851	6	0.754987942981	3.01546961326	0.422099447514	124.695027624	107.183252112	0.161896237936	0.846153846154	0.029076395934	0.029076395934	0.0496828186761	0.151515151515	0.154683835322	1.0	0.0628429324757	0.4	0.0274432061684	0.0859375	0.101664951032	0.5	0.898335048968	1.0	0.114917127072
Extra Virgin	796	80	876	3.79109589041	0.707762557078	0.118721461187	4	0.807124538688	2.79109589041	0.309360730594	141.804794521	117.17828599	0.164009035327	0.818181818182	0.0271325750789	0.0271325750789	0.042105436619	0.157894736842	0.127995720971	1.0	0.055031996907	0.225	0.0276514578043	0.152777777778	0.0909250311038	0.4	0.909074968896	1.0	0.0913242009132
Balzem	52	2	54	4.16666666667	0.740740740741	0.111111111111	2	0.925925925927	3.16666666667	0.574074074074	83.2962962963	74.9964516765	0.175577355263	0.333333333333	0.0251378013044	0.0251378013044	0.034325101459	0.118279569892	0.196917588584	1.0	0.0600164387201	0.180555555556	0.0263915472563	0.0694444444444	0.0919102668162	0.222222222222	0.908089733184	1.0	0.037037037037
Empanada Mama	1319	125	1444	4.00484764543	0.783933518006	0.0720221606648	6	0.646435532263	3.00484764543	0.356648199446	120.716759003	104.856118127	0.17662302491	0.777777777778	0.0304124247555	0.0304124247555	0.0405435097718	0.333333333333	0.176466755904	1.0	0.0539260769881	0.25	0.0286461985416	0.15625	0.0946077020873	0.666666666667	0.905392297913	1.0	0.0865650969529
Joseph Leonard	378	42	420	4.10476190476	0.792857142857	0.0738095238095	3	0.720453514739	3.10476190476	0.419047619048	151.411904762	120.901413404	0.166354141918	0.6	0.0280525722833	0.0280525722833	0.0399212978865	0.129032258065	0.129188922218	1.0	0.0545459239338	0.3125	0.027978297271	0.142857142857	0.0889384396686	0.5	0.911061560331	1.0	0.1
Larb Ubol	237	9	246	3.86585365854	0.715447154472	0.0975609756098	4	0.785445171524	2.86585365854	0.345528455285	125.829268293	113.496191499	0.163028331806	0.5	0.0342341451841	0.0342341451841	0.0388453494942	0.12	0.126498338809	1.0	0.0554147145466	0.2	0.0302485664049	0.125	0.0964142784476	0.375	0.903585721552	1.0	0.0365853658537
Vanessa’s Dumpling House	1417	94	1511	3.96558570483	0.749834546658	0.0866975512905	5	0.735925077997	2.96558570483	0.3818663137	119.786896095	95.0207730277	0.181057798706	0.777777777778	0.0282618034942	0.0282618034942	0.0342342888679	0.181818181818	0.141157476886	1.0	0.0474138348842	0.25	0.0299414641669	0.333333333333	0.0935809747746	1.0	0.905757211857	1.0	0.0622104566512
