21992	CPP0a982g1LBEeJMA4Zuzg	2	0
21993	BsTHwIRtyPTNYAJ7yLfuFg	1	0
21994	y2eigTk4-t2ea-zmGHdxLg	1	0
21995	Hq8DmQhWSzY1zOivyItohw	3	0
21996	NlgIYxn7ENdkMWJWyL1AvA	1	0
21997	JzCQr4cppA7HNdSjwSd7qA	2	0
21998	sBxQywFuTRKPz8uI44RZ2A	0	1
21999	AXuXeKdcrX06h1Em8eAfMg	1	0
22000	lCkfQORGHoRCLqlFom3WbA	2	0
22001	RpYMnbkSy8dP_EZE5mwjSw	2	0
22002	nR7aHhdO06RA1qakIAQQBg	9	0
22003	XjhPy8P3jVp10KeyXIp2DA	0	1
22004	n5mC07VJg4-KsAd63IQv4w	1	0
22005	61JMlNL0ppxbkOa8pjgd6w	0	1
22006	YLwkz0DBtvQQ4wB394OI-w	1	0
22007	qgMoUNgaM6w--LPvy1dFpg	1	0
22008	k-AdE9SW_j7oiysGd8eRWw	0	1
22009	CFHd3yMZyu8H5qUTTogJAw	1	0
22010	0fzd9H2g5Zq_9xSwhvePsg	1	0
22011	dOTfdke-eG1S9zTM3tPwfg	0	1
22012	on55WEpZrRRDKla2LHiknw	0	1
22013	V7nC3-ntNm-Aykev-NT69g	1	0
22014	tcwx0kE2jt4affFQMTo79g	1	0
22015	_tYuW9rhGwABQQjblN0gIg	1	0
22016	YDYlPFxil6GrXo7xg2fzaA	1	0
22017	itnyIJv8rde63s9ddP_gfQ	1	0
22018	HHVKe6t2RPYC7x9c6sLGhg	1	0
22019	iBFC1f11R7CUkwYWUZK6jA	0	1
22020	_Mit3DRVkvDNWy6k35gI8g	2	0
22021	WKhLR8sh6QHv217hsxagVA	0	3
22022	b2GT_VkzI4CodNPutVlNpw	1	0
22023	Uo8OcrSFEAigC7C78cEW5g	1	0
22024	QwX2Wcq80uC9140G5n-vnA	4	0
22025	DoX3AG9P_Wx-7jyQerWOdQ	0	2
22026	1HRBAPfOeWASzCyif8soEg	0	1
22027	DZhJwSQ8ZGPyG9UEHUo39A	0	1
22028	k2vaxn4rBpUzJBJJQg51TA	1	0
22029	Cyie3hkWXRO2SXeBpngnUg	1	0
22030	MolXvMRbUNY6Yr_s0zEQ0A	2	0
22031	_JYZu5MhuSXt05K7OLjO5w	2	0
22032	PuILl2Qrt2sAM4rr3Mz0BA	1	0
22033	Sli4ptdttPzm_nyV-pKTeA	1	0
22034	TVjbOEaiXA5Xf945hu7g_w	0	3
22035	UNHA1TPMw9rdP_rngwaE3A	1	0
22036	flTy1rss0oJBIVzjjpPyeA	1	0
22037	MTnlSUkTRM29y00el2Sg5g	1	0
22038	WoBtWgieJMs_UI35rpSd8A	2	0
22039	u-fEnV8iiV-MORgtK_B4TA	0	2
22040	DpIgHMcsA6ZZMPZfHap7kw	0	2
22041	4WbexbGVsx_xsYiIZzMipw	1	0
22042	LBsClcpQFh7xvrL1lsOxnA	2	0
22043	-zSuXyQAIH9yXNxIx04BnA	0	1
22044	3EsWuIyuyANWLh_e1sHPUA	0	2
22045	1Hy98jTwJ7a3ZEdirVAKWQ	0	1
22046	7fZu8ud7JXFthU0jPxVf4g	1	0
22047	5AicMbBrs93tdQm0KSPJDw	2	0
22048	xVViXu-TI1ramTZXYkTUXw	1	0
22049	wL2dKDSrb9FsI8_LTxmORQ	1	0
22050	jGG4Vv_whH2UipDTY995cw	2	0
22051	u2hUREwMahrsAGOlM7tA4A	2	0
22052	Z2dCJNs_iYRmaL4926JOBg	1	0
22053	MbOlX_dDqJhxo7p0JPLqWw	5	0
22054	jnxiO7r8Ame6Jz4zwOas1g	1	0
22055	oNN761ZzY8sb8o4_3MJ4lw	1	0
22056	g24kuooSSmwOTSwGaU1mkw	0	1
22057	bxpM2wqfNEObRRW7O6JTKw	2	0
22058	eR_HBvK_MCNL-noQujkNJA	4	0
22059	X_ZajleFTtFylxgxyNTdKQ	1	0
22060	KITUzn13cY-oIDevIZuwAw	2	0
22061	AxFGt6gh3b2AyCIHmbJlOQ	3	0
22062	wjtj6GJ55PlAFo-bZUanSQ	1	0
22063	uUvZKJBuJcyAjALiSnfwcA	1	0
22064	MFU_w4FUpCCkWOJogqXefw	1	0
22065	kkS5sC1i-Er-MPxOBcHUTQ	2	0
22066	0FEOHdgPuvRf_Jy48wwa4A	1	0
22067	CfCPCcplhyOzwibnqzRI3w	2	0
22068	TakNGasGIGOEuU774nD4PQ	1	0
22069	EEWRHNhnwi3_WAv4q-0odA	0	1
22070	T_I2m2er4G-wO4Y7qDSTCw	0	1
22071	26IQ9geLjNNgW4mDQ04Tng	1	0
22072	gzfIKZCEW1w5LlCO2nZpIQ	1	0
22073	wt93QicRAXjqfhTT6GBAoQ	0	1
22074	LPWSfa9mGf59P7KZg_eOdA	5	0
22075	WCIMfIutkGR3xhrpWbCRZg	1	0
22076	LQhzyFnN7A6CXLTSGF8Aqw	1	0
22077	7D10X3KZ2iJ3M0Ii-Ed6lg	1	0
22078	mCATE-1BwJswoIzWgcQApA	1	0
22079	vxE1MEtrk_2_fUhxbqsovg	0	1
22080	x7m8WLepkOjdA5FKimxyXg	1	2
22081	xP6dUwqdwu0iI3RatpewHA	2	0
22082	qqOdJg8u4SxyT-VSug-9OA	2	0
22083	aS5IAFl8AudcDbk1fYQIug	0	2
22084	sqImjn5KHo3tv4ZJ7Hb-4w	1	0
22085	6Onl4eik7U1jfXMeyGeSQg	1	0
22086	4JVDNmEVnAjExM3L__-2rQ	1	0
22087	B-COXnxvE01gneiLuUpTvA	1	0
22088	zrC9KGXZNFp0aRCEDP0URw	0	1
22089	T90T5Gi2mKlPm1Q7ftPqVw	0	1
22090	BxzQIqN1AbAG3jHiqiYEIA	9	0
22091	WFS-21nYmW9_6pNklWb27A	5	0
22092	Iwy5e5Bjf-xnSU_PtDj86Q	1	0
22093	xd0ZjCAAOoBnjfZnDKGlEA	1	0
22094	zssaVJEx1PCw4P0ea9IIcA	1	0
22095	U-1oyTXWUaR5LZx5mTjBLQ	1	0
22096	yJgwh5alHcquvx2bvmVUGg	1	0
22097	AnOYHo9kqF65sO9ne1L8HA	2	0
22098	fOulr_l3ncVuVsHhfaPjfA	1	0
22099	MgIHAK1Z5PGd81MoQAhRow	1	0
22100	Q53uRcsE4Rnynv71Akn5iQ	0	2
22101	fdOuL1XobFQKq4bFORwInA	1	0
22102	Fd5cbeWHnSNJpk_rFgAAFA	1	0
22103	qgCanTXLz_myQ8VTMLApGg	1	0
22104	lHnQeyMN9pKpjpnQNa_yfw	1	0
22105	Cf7cqd7deB2cGEabTpBCww	1	0
22106	4MB4B_qJ_1DULSjO5H3nzw	0	2
22107	IS2Fk5XUiRB4y6cOPL6IKg	1	0
22108	DAuWTRMTq74IYTmv7pwHag	1	0
22109	k8G_RiJLpa6FzwuQu65bPw	1	0
22110	LH_kZZJuYSaVvz34dvfVmA	2	0
22111	xctZ9wMKROrMWPomPOEMNw	1	0
22112	9AqCwT7uHOCGK7x29E_Q1w	2	0
22113	PVc1wdYPHVaSooXvDPFo0w	0	2
22114	X3wcNFooyCKMxGKpjS7_5Q	0	2
22115	e7PUFdTIhH78qiv7UfxSCA	3	0
22116	ExbdXgKfQET-GGB2JJ1srw	1	0
22117	6xfUgjxHs7XZGwmwbb-jVw	3	0
22118	qNU4RTb1Tt--jncBFBPnvg	0	1
22119	NwMEIDyCsqF-mdgUlPNkWg	0	1
22120	RypJ6_X5ksd3F5nufWPaqQ	4	0
22121	d8zeY3A2NTj3hfwsS8IjKg	0	4
22122	_IMx8OMojAFTe613HJ5Eag	1	0
22123	7O792IiSIAmWKZyTTQS9Lg	0	1
22124	FuDPl056USxIPVZKOJIJYg	1	0
22125	wGsKEx29joIuqHXTZQuBhg	0	2
22126	jstPDQ20nfuLlCJTAmV2WQ	1	0
22127	vRP9nQkYTeNioDjtxZlVhg	1	0
22128	fpkZqliufh_rbTwcqoZcCw	1	0
22129	APhvASdDiwXrxjcAKVTTDw	0	1
22130	9FXWtUpFlZMGiCXH2KOqdA	0	1
22131	LSaH26lNb-9XqA4t1HNMrQ	1	0
22132	6c6zYlojc5YYwOYVnk6K4g	0	2
22133	iBdKndGWsecpCO1ZFjyyAQ	1	0
22134	M_pxRLVT9TsvAX7hB8Ieag	1	0
22135	bAr0mR2UgqUiqWqI2TZXXQ	1	0
22136	FIPsEY1pFsUWfn-5E0vJKw	0	2
22137	AFsJSIM5TrQq21xhVTaPTA	2	0
22138	lcRl2N_Q35oRjiE5e28Z4A	1	0
22139	bD02VmczfytDUcNiy8xTbw	1	0
22140	0HjRYCexXViMo3_uHdQ9lg	2	0
22141	DS5Lt_JD1apx9Taur82URg	2	0
22142	P7wUAzzpkyeo1AbkqJB2gg	1	0
22143	hEX0EfZU-Fc8tnfNm-kaqg	2	0
22144	W1jq0Ro11DE1wZ_RTDeSHQ	2	0
22145	b8BaBeRAkJegC5pBrFgr0w	0	1
22146	wGLl38HKDa3INWo-8b2TTQ	2	0
22147	lbSSinzwjGYhUPDdj7oMPw	0	1
22148	yXIFCpTAJkKzyoWXm4opqg	2	0
22149	NuqD1Qmy0NhRLyDhwlldvA	2	0
22150	rRdeayOTquoEqJQU3AjIew	4	0
22151	MFsn2iNg4b7D4NsA0W5v7w	0	1
22152	KPTzEkZ0AphMB56Ny3ILfQ	1	0
22153	wkk9JIjFDQphgp3TkeZo-A	1	0
22154	YRsBmZhGPBOLUpy04hBGdA	1	0
22155	rTVyObkWO79lzzk3dPsmjg	1	0
22156	WVj21RpdGx1SoVfak3ZFTA	3	0
22157	2dTsevZkjN19_KzPr2CabA	1	0
22158	yZfN7ayqNrB8U3CplHIAvQ	1	0
22159	ZNbjxVbNsGQxH_qYSkPBrg	2	0
22160	3C7fkI2dtxyyFxe9TtsXLg	1	0
22161	0i7t0LwGV-nkPsa7xTTQ8w	3	0
22162	-tfozFM5B3TnKv0iuL_IOg	1	0
22163	Zw_V_Hd-2bDCymvfII-8uQ	1	0
22164	QycpDQJtzaS1n-0-7wMVpA	0	1
22165	P-hYuWWFkZn2jZrcw3AfqQ	1	0
22166	pGYL8nbOKuIOTt50YUfOwA	1	0
22167	9MQOde3ATfTs8C0Y-mWThA	2	0
22168	iSuojWmfJ5Mhq8aD8Cm8nA	1	0
22169	FRVzZ2L004R2ZwqLXALoZg	0	2
22170	ON5Iaw1m3Y4sKUMLR37J7A	0	1
22171	Uxwgpch7MeF9-xr13hUKaA	0	1
22172	m238vu7dXfhqyP_k_s6SXA	1	0
22173	eWCDGMC8-w2XVTlyepNNtQ	4	0
22174	VM9Xhw6e-Ax2XMhXlNOvQw	0	1
22175	6xkekN-itZSDMC5l8oASVQ	1	0
22176	5j0t9G_bM5RCPYOSaCYpjQ	0	1
22177	ScciW8V6F2LNSurfIxsRmw	1	0
22178	xqsnVrFUSKwK5sSLqx5c3g	1	0
22179	1Nqft_Xi5zjFEM-SIbpwvg	0	1
22180	8xigIQsJ69aPCekA9Pg3Rw	1	0
22181	nPC5H35m_YRbG0Uwoq6dBQ	1	0
22182	s0shTULxqmSqrvWvGxNXog	1	0
22183	xDg7CGDXc5Wqn02AfNcTRA	1	0
22184	gGRMirQPHzkyFQ75u3vPlg	1	0
22185	QuR2-BcPu6qyeLcbI8eLSQ	1	0
22186	qBntaHnGXoVfa7eUUNB2hA	0	1
22187	taNAwsPgnnEVYTUXe-AauA	0	1
22188	DeejSMTZgiGk9H-URJX5yA	1	0
22189	NJkbmBCRxGjS0sf7QOjHOw	1	0
22190	qhigVSmZLGoLMfmriZOqIQ	2	0
22191	Di4TOfpVMD0Q9Avm5ivohg	1	0
22192	96jHN6mC5gGmodgwdg7sMQ	2	0
22193	eCTrjLJrRgWaNkqpZxXbEA	1	0
22194	dS8h5H4e_4alVaGEgmSfbQ	3	0
22195	un0k6xcpdDZdiHg-0nvBCQ	1	0
22196	Riu4bj8URzvWDgUq-155GQ	0	1
22197	IITZyfR_N2qgUe64Djhh8Q	2	0
22198	a6O6XF9-qSmxGOjbasC5ZQ	1	0
22199	X3-AoXgCLJFD_nXe91JhVA	1	0
22200	m2FLnmqcTS8ihHod-wFf8Q	1	0
22201	0Dfj2y_JyyivuOjgcFURhQ	1	0
22202	fZq-avr-WsYg1PavsCppHQ	1	0
22203	gv2WaJ0aHR_8hyxv5VvaQg	2	0
22204	2f9MGN1iB8BBFlrbsocQfA	1	0
22205	3VlG562A80bhBTbxhdrQ-A	2	0
22206	wt1nQC3IHzw1tEtJsgDCaA	1	0
22207	Nx02FDBt8LeeFmkBuMt1YA	1	0
22208	9xOQ49Pn8YY0uVkXw667nw	1	0
22209	Hz6VvyWklrSEZM77aEkJsQ	1	0
22210	Dw0nPHsi_z7K2CFrs1DTcA	1	0
22211	A312_n0WHm80DFoZvdpgKA	2	0
22212	1M2vBw5n8p8J0D73Z-QUIA	1	0
22213	e8zLJIAuUqhNIinOAwzJHA	0	1
22214	47_o1_WNnwq5Jfs40oBX_w	1	0
22215	CGn7gJFmwouUPvgKGlB4Uw	1	0
22216	-fbSYTJORJHQuDeDwUhfIw	0	3
22217	3IZg6MyP9SgTs-ehsAkwiA	1	0
22218	nuZJrppiOayG_Rtelz9p7A	1	0
22219	deRSagi9nXxyOLAWlKD1yw	1	0
22220	TEyEC6_v0isEMYe0GNAPGQ	2	0
22221	i-sSNKzPfZ0n2I8eW2gjRw	3	0
22222	3AG-GgXsRqD1QS3BUfT3_Q	1	0
22223	Uf5vTNBy4CFtsEN5uOm9XA	0	1
22224	dvMj9F2J4NdW2QkVIxCduw	0	2
22225	pLwY1xjiGAR5rSBfz_plmw	2	0
22226	udaJiXr0i7dIHHeYvsi_aA	2	0
22227	jLF_wCCY-qn_zJh1MMYpag	1	0
22228	NX121clhn-NsOmuqqxGewg	1	0
22229	gAqAEIrjAqBWgi_OdBXsHA	1	0
22230	v8aMdoxNELDDFBUNJBZe1w	1	0
22231	xk951QvSkmEEH7XPDBCz9g	2	0
22232	U3n4WPz0meDQG2s9qf534g	0	1
22233	nnLJtnyyCQiEUoUnjpDHtw	0	2
22234	WFiYX3kqh01PSlYDxBG-vg	0	2
22235	v4VmyzXmcHx_jvIUwT4msQ	1	0
22236	wVSwLCJyAluQuuQwiSwv-w	1	0
22237	JP86mMiR0Z2eskVP3hLw0Q	2	0
22238	mxF_geCsxkvtU8ySi4jG7A	0	1
22239	h35ZdSTSuC22uCJS-r7lHg	1	0
22240	8AkOEG9ATNUhCvZzc4q8fQ	2	0
22241	gh-j_fyS5z2LETxzUDFtAw	1	0
22242	2Id95ICu93MUW9b12bB8Hw	1	0
22243	t4_jdhBNpzG3PBZc8N90vg	0	1
22244	UtEQnB39DuoqShoa05v31g	1	0
22245	zWCR6bmo5Me_avj_ygTE-A	0	1
22246	JeWZ9O2OQCAYaLVw8oe5dw	1	0
22247	flPXGFZrhH5utHEpuK06_w	3	0
22248	noWOT_l5Vv1lCwKfdyVRfA	3	0
22249	3LDHxerWB7cJSv1c94q1MA	2	0
22250	nvHBZbNYawN5zivTuVO0cQ	0	1
22251	uTe1TMCY-vUmyz2foYS32A	3	0
22252	AJq5b1YWluNX1yafGmwhTA	5	0
22253	zqTaizbt7kIuH4RcKIjEUw	0	1
22254	sjVliEv9I4XHi6yxS2GKSQ	0	1
22255	vXBgjivMrSd_9JuapTG1SQ	0	3
22256	oogG6am_fY37MZZFxsYAcw	2	0
22257	RgO1Yx9uwTlQwuef-qwKww	6	0
22258	qO1vffA60d9Z83ImCIhR_g	3	0
22259	VjRBWso0SbN2C0MgO8ezwg	3	0
22260	lwgLiKpF-ZxvUsEjFSX5hA	1	0
22261	mR9RwPy6XMCidutic_lEdw	0	1
22262	LhMUuJQCozHsp-XSg6q2YA	0	1
22263	gXfo71N-a3Vv-OVhlFXPYA	3	0
22264	6-NS9Ackn2IZdsA--msgqg	1	0
22265	Zclvb91LryMmxkZivx7BYg	0	1
22266	OVyBgRQORTrSNodNYPxJlQ	1	0
22267	_nlXKLR2r-C4dmRpVvRjrw	2	0
22268	cqwlDUyl7meK-mtJ4IURZA	0	2
22269	6tbXpUIU6upoeqWNDo9k_A	6	0
22270	2zSZvP2SA8ADhjOD0YdIyg	0	1
22271	6iNY0Dqo-ccwCYuBByzOIA	0	1
22272	SyUiB184KVxBr1vGFOt47w	1	0
22273	RvcHwZ2THxZnLuRNO6iALQ	0	1
22274	sgCA42EJ5MXwtQvbnkAPOw	1	0
22275	j8JfgW4d-dr6sQTA8JSdxA	1	0
22276	2iifK2VOwOky5l5P2yZMVw	1	0
22277	KYRqIVw1f7A1wl1tcCbu3Q	1	0
22278	7CgpY5LK3wqBWI1kJA35XQ	3	0
22279	rT9jTvfRM5OB7u2wB-td2g	2	0
22280	7aV6-iauBWlgZCkklmX15g	2	0
22281	FVZIHAOrn2kyVKg87NE9zw	2	0
22282	bE2K4jMv2uXq2ESgjHea-A	2	0
22283	ksvFIK3Xfxxn29STf9xP-w	1	0
22284	8ANeLoMO6DZ55CMYydjH_g	0	1
22285	QejMfZPcqGwwGOrEtTu5DA	1	0
22286	Fj0xy4rYr0vOoMjkDLCg1w	2	0
22287	FJuenPGbuZ-w3vkr9DHPnw	2	0
22288	lZWx0f5jcaa59RDPtZwksw	1	0
22289	Qey9oZD2ljLaZB2tbZEaKw	0	2
22290	G_ewrDXcU0hXovihr2G5og	2	0
22291	IveXTPlsH75gKezg_XHu0w	1	0
22292	u6S4XDiZLHrzqRztTBA45w	1	0
22293	7UEyJDIKab-ifArCeaWVRQ	0	1
22294	Nrf-rWpYa_0_4gs8tHo-eQ	2	0
22295	ap_lLDXaNCkvYPAVgkZ28w	2	0
22296	BYPANYLHPphv04N7cEyneQ	0	2
22297	r_Ad1HPaCMiwJgdCuaDwuw	1	0
22298	Us1dYtvDIRVdIF9EbYxeBQ	1	0
22299	_CtbzuqQ7zCdWjtGNxug6A	0	1
22300	HM6-w59JVwvpJKl_PvN1rg	0	2
22301	cRc4gP28gK6VoIxtZcE2Jg	0	3
22302	vAV6-ebJaxk7DQRfz0gBpg	1	0
22303	6fFq3ll7t9bVwavYNkGbKw	1	0
22304	Szi7-1--6geMEk6DN5_PUg	2	0
22305	XrQNSjQN0yzdf1AbQ9y8Zw	1	0
22306	E21swNJsoacu1TQvho_J5Q	0	1
22307	Uw0rCokQMmm5qktJ5S-LLA	1	0
22308	Ry1oaOInan5ntw5tgLx1VA	1	0
22309	afUq1m4wr8ePKM1-uSQvXw	0	1
22310	Os0htjQHtj5NEGj4apuKmg	1	0
22311	p6MpzLJ2nVRO4maeWluUvA	3	0
22312	Odt9yytDUKLRLlUEUJKalQ	0	1
22313	E_B4zD-JR8BdicaCKDYx5Q	0	1
22314	Px9AKl-fmR6aRC9a8TMn9w	3	0
22315	m3IGtQ1p6rgB1yLy7wXR1w	1	0
22316	iyucmp_35nv4svAR88WjCg	1	0
22317	0WO8th34ukN3-7Gr97gHBw	2	0
22318	mp9Xyg8Td9Cb2ptdjSKMVw	0	1
22319	ZDEh9ZgEIG9Mrfp1EamNbA	1	0
22320	QF_BpTDypixPoEviPQRdeA	5	0
22321	z88NI8RdDNI60zaYShrFzA	4	0
22322	0KcNClxbYlKcwmbYCB08aQ	1	0
22323	ez6doefkXtPOWuTrToiVyA	1	0
22324	Htbw13UeUJU0YXt4vYV0RQ	2	0
22325	rqKFxuidbSJSRykhGefGUw	1	0
22326	qcfXkGzPcYe1tDn42eAJTg	1	0
22327	UrUzM_r5FEyhk095Zikkfg	1	0
22328	YbPoBbjwJX0YdeTjVR7iAw	0	1
22329	hHMFejaV8kG0M04E6mS8Vg	2	0
22330	HTTJq7dmS3TlaHG__KzM3Q	0	2
22331	SIXCCVBKJ7cFk51iUUwpAw	0	1
22332	r7NycBh0g0BgDQkg9rT9Xw	1	0
22333	wLzfSTPIsI4uQyHEPR7cjA	0	1
22334	kgaH9SY7r1VjnCcr5lughA	2	0
22335	OzRf8DHF3tQ65R401FF0kg	0	1
22336	TXLMnedDR2HWus-UBBNbtw	3	0
22337	runq8UuorWEUQg10AVi5Jw	1	0
22338	VEgMc0Jat_HMTrnQ3ZWnEw	1	0
22339	pSFEJaYhwUHxIz1Z0hH6LA	0	1
22340	T_-6c3HxFqJ8GbyuZd-u4g	1	0
22341	NgqENC60VttabMT9c8qZ5w	1	0
22342	z53YYsHRMwVPTZhfE7P1fw	1	0
22343	vTG5eWmKeB3cxKZ7k8rFbg	1	0
22344	L7qYDxNfFoVXNVQOZsu3uA	0	1
22345	rxgVF8Izl8bcCAIehLW2zw	2	0
22346	HTC7DboM5nImrX1qcSTkqg	0	1
22347	2QvahEjcebFtGNWH5VyKlg	0	2
22348	bnTWUYPMHHGWM1fd5afPkA	1	0
22349	Pm4MNhReCqUymZofrCF-0w	1	0
22350	MKK5UM3soNShFmS6xCMh7Q	1	0
22351	x-rMVYFDtAesq3Z75yUlHw	1	0
22352	WKD5HqlyK_JEWb8pqGZTrQ	2	0
22353	FESbsazGGO-I_E6DHDQWGw	1	0
22354	0YOEbghKMu9dTJvrW5dZUg	0	1
22355	H2CnaTwUSlFm5I-cs4OJOA	1	0
22356	otKMP37okLIFN2FH7FnVNg	1	0
22357	UGEeQI_4RBGk22x-KUUKAw	3	1
22358	Mmc5frvdUoDDVJcNM9x_9Q	2	0
22359	Ir2rNwObkP6Wh7YcavnmOQ	1	0
22360	FqU1_EyfmBPt3m58E3Z-Jg	3	0
22361	mUpbUoYGvm0hcyBnBAG5wQ	1	0
22362	q3eZ73TV4M4OkjtOmL_eIQ	1	0
22363	XAbkrrpxxlFhgETvo80xgQ	3	0
22364	0XjSAsYmQDIzzggVZvjjNg	2	0
22365	J-Amo6PIY3P5ph0OpYfpbw	1	0
22366	IxfqWT9Y7tXdWO7lzA_M8Q	1	0
22367	L1mzJ7bUwxP7tUhhqF0YdA	2	0
22368	aMAPh31iSO5qIvsd_4tJhQ	1	0
22369	IudovYJgr9Hdra2HeiXTCQ	1	0
22370	xBJ3tkSyKgMRnZZCcvK-gQ	1	0
22371	6b1TrqxJ6iK11tUtu3b2hw	6	0
22372	tePFyVIei5gb7qaL3hqkqg	1	0
22373	tvbPENGFKLkG6rP71Y1fRw	0	2
22374	XVwG4bJVFRiTq0XzsDy_ag	1	0
22375	cUzCK0Wihwf90LyAyVcpWQ	1	0
22376	m-Pnm53eK4NFW6keiL7yjQ	1	0
22377	cBGGlSbL58BVWVCvJYqkow	1	0
22378	zm0k150_YAIeOrvlN1CA5Q	1	0
22379	OzWA4a4uxvrLC4Wq84lDgA	0	3
22380	3Gw-UwrNOa1faUWjXIBmEg	1	0
22381	Og2aIznlWaFNH4TZrSI24w	4	0
22382	GVugZH5FIlFayQFmiu2KKA	2	0
22383	3iFV_XoufX2i1iPpNNvKNQ	1	0
22384	krpYDpCapQDn1egrsT0JUg	1	0
22385	B3Do2iF3jDQPP9R4M8YQzg	1	0
22386	xpuXZ_EnlQRvr1gXd1XYdw	0	2
22387	129bEf7uKX6JJ7cucrFXgg	1	0
22388	Js2EBVCrMoPubjt8NXy3KA	0	1
22389	3ip24yKbSVMxU98A5fzHfQ	0	1
22390	0_L6df_1WYpF6IRGqnuxkg	1	0
22391	vog1JuwqgTDp23OVWPXv9A	1	0
22392	bVcOjYPawv-MOX3aW-5oZQ	2	0
22393	Mdc4Q6aP0_IjaF_ooTzbEg	0	1
22394	IxlJE_g9UX30d_qrnZoKow	2	0
22395	SjBrS0LGudtBx1pkP3PpuA	6	0
22396	4otNw6WP90_XxI6U-XrrWA	0	1
22397	0nInZvD3zXiQF_nSRx3_TA	4	0
22398	HzVHHzF8SeqTxRw9eF-TFw	1	0
22399	cyEvy0Z21v_KrdJA8XK7nQ	1	0
22400	eL-7nVW4nyETZtEZFggJTg	2	0
22401	bdD0fTNUyIQKus-1N4qbvA	9	0
22402	HKVm5HSf0wk5HHWixaEVGA	1	0
22403	S0iXxrTtj2abUp0xG4SlVQ	1	0
22404	xS5d427uPwF-DNU4tavhWA	2	0
22405	t101t8Cn-1EFmWP_0geKdg	1	0
22406	7j-TvKtSGQWHlRlSDqy2yg	1	0
22407	9kEL-x-d7teNoQkoGMcGSg	2	0
22408	qLsGokDI82zMmb0bc8qqZw	1	0
22409	C1oPB-wx4NbKg3T_nGbwkg	0	1
22410	zI77Z1uYNxSTSs3aK3Lp_Q	2	0
22411	TjMC-H3mFaTDIekFlf75qA	1	0
22412	jO6if0VUb3vuC2HsM9mHVA	1	0
22413	sew7Sj6ssZSEsOW2I4zOCQ	1	0
22414	ktCfKrqawqTsh_WZ939U6A	2	0
22415	5g7E_SxzBF84jypSWUNcyQ	3	0
22416	YsvYcdS6Yh8LfndArZ0xiA	1	0
22417	20na2AxihirlDbal3QXdsA	2	0
22418	-WmXu6Mge9aaAQMbUxtmmQ	1	0
22419	L4_y02q5JHakqaSfu-CHVQ	1	0
22420	a0_WEa-HByGHB4AN5A4rgQ	1	0
22421	Ny289vh0EacwUJUneKQpEw	2	0
22422	16bmaGpCAqZB0PzjLTADWA	1	0
22423	ZYUWddJlKrjwhWQMbMbsCQ	1	0
22424	NF63lHErlxEjnk4t51S1lA	0	1
22425	NY7N2ZBVeaC1qxKLr4-CBA	2	0
22426	IWL4ZGj1vj3Aj4IbkmZEVg	1	0
22427	1eqkjajnZbMZ2ArKImxLDQ	0	1
22428	2ivU0T3ugBrVXPxuLvITTw	1	0
22429	o12n6JLMI6elx3lyypHHdA	2	0
22430	OJSSrjEpinaEQLlfNzBXdw	1	0
22431	ry8MLWtak_u1B2wBOPDP7A	1	0
22432	4Hy3HVxFJATCQlxBXVTxgQ	0	3
22433	ypdTZCGLW7aJrggB9dmJbQ	2	0
22434	asRIDRb_fWK4wz39VjzplQ	0	2
22435	dnwbLb4F9erUBIUH-UWGBA	1	0
22436	PupvZeid425S6M3QYnDjGQ	1	0
22437	W4su_z7eAvBDEJRiyPGDUA	1	0
22438	GSB8FNp-VCz_KGESc6mNPA	1	0
22439	cvD4LRaBuQSxEMbtLRtT0g	0	2
22440	IFkfDRCzuY5pxvoAFntTyw	5	0
22441	8BBP5ODdVI6b2hVAFlpyxA	0	1
22442	0O85OeaKCU9l96R1dZNJ4A	2	0
22443	vwlBRXMBTO2Edkp4_gtebQ	3	0
22444	iHvmvl3d_A8E-z62CmXJIg	0	1
22445	WwwqxAfwWMb5xc4oX0derA	2	0
22446	VgYsc8h2eQi4NfO4phZeKw	2	0
22447	deFsJDLQpHHrnn8Xf3Ds7g	0	1
22448	567Ts7tjcawn1ic3waXZ3A	0	1
22449	bhgXoJ4ecjSzBHXHccuj7Q	1	0
22450	UOpbtFixkcSdggOrM0eipw	2	0
22451	d5mfnoR5LYzNVyXQoczYUg	0	1
22452	wj7SHAY1Zr6qqNk8UOhxzA	0	2
22453	n-yJ-Da6OUrcWbH0q4hs_Q	0	2
22454	h_1BLttIRNQVpwP8Vm6kKA	1	0
22455	xNMTBISjkLaSnhaayWXoYQ	1	0
22456	96jfmxppltQZRXTrhgzDcA	1	0
22457	km_RBZsCuU-QUmLrjn7RnA	3	0
22458	WNhzD6BmDVO4MDeODgSAsg	0	1
22459	4y3C9Mml09FzFk6rq6_g2Q	0	2
22460	qi3hrO_kD36fisazLlMWSQ	1	0
22461	iANNTsYZF2ZGNdIzwpjinQ	1	0
22462	8v_YHZ_f0r3184QC8muEZA	0	1
22463	s7wWnBE_L3mOICGxkfOKJQ	2	0
22464	WhnBWfMXbzuywm6BOjq-hA	1	0
22465	cxcp1WYR9wvJtBFfzbelVw	2	0
22466	GBjCSShH0728pL-r7jEZFg	1	0
22467	Re5V4d2hvNIVHLherb5DzA	1	0
22468	naVOcrMz7sqvqEXqIyh7XA	0	1
22469	opJAZlnySZn4b0Fqgj9Q_w	3	0
22470	2Z8czZ9VpUAy3bd1tRz3HA	1	0
